engine,scenario_id,route,decision_time_us,latency_ms,cost_usd,success,reward,agreement_with_rule,ctx_network_latency_ms,ctx_connectivity,ctx_cpu_available,ctx_priority,ctx_batch_size,ctx_cost_budget_usd,ctx_model_size_mb
RuleBased,43,edge,2.387,37.393,2e-05,True,0.241,True,9999.0,0,43.8415781934373,3,2,0.5,6.2
RuleBased,44,edge,3.164,34.757,2e-05,True,-0.598,True,676.4910572693079,1,62.51066165645656,3,2,2.0,15.1
RuleBased,45,edge,2.461,31.221,2e-05,True,1.649,True,9999.0,0,72.03261211939503,4,1,0.5,9.4
RuleBased,46,edge,3.057,34.069,2e-05,True,0.711,True,831.0535607891038,1,76.3614809308919,3,4,0.5,15.1
RuleBased,47,edge,2.374,36.668,2e-05,True,-1.716,True,9999.0,0,40.04896997463946,5,4,1.0,15.1
RuleBased,48,edge,2.527,42.444,2e-05,True,1.122,True,9999.0,0,61.40082970654153,3,1,2.0,22.5
RuleBased,49,edge,3.223,50.129,2e-05,True,-1.801,True,719.5581591597675,1,34.21036567503072,3,2,2.0,6.2
RuleBased,50,hybrid,3.451,225.707,0.001,True,-30.161,True,409.176222731976,1,40.856129173119214,5,2,0.5,22.5
RuleBased,51,edge,2.494,33.113,2e-05,True,-0.394,True,9999.0,0,78.15716518874758,5,1,0.5,6.2
RuleBased,52,edge,2.474,37.649,2e-05,True,0.875,True,9999.0,0,49.46059068054331,2,2,2.0,9.4
RuleBased,53,edge,2.454,50.44,2e-05,True,-0.55,True,9999.0,0,44.64565332803571,3,2,1.0,9.4
RuleBased,54,edge,3.233,25.898,2e-05,True,2.675,True,714.9087541157336,1,72.36545250041453,3,4,2.0,9.4
RuleBased,55,edge,3.095,41.208,2e-05,True,-0.153,True,414.756389631417,1,45.73360917683557,2,1,2.0,6.2
RuleBased,56,edge,2.963,47.164,2e-05,True,0.334,True,431.8002081215252,1,45.13243921704267,3,1,0.5,15.1
RuleBased,57,edge,3.325,29.302,2e-05,True,1.965,True,836.9886883988057,1,66.33120807749447,2,2,1.0,22.5
RuleBased,58,edge,3.153,26.035,2e-05,True,-1.283,True,460.4693128004408,1,55.94731757306562,5,4,1.0,6.2
RuleBased,59,edge,2.474,29.065,2e-05,True,0.387,True,9999.0,0,78.77270761425305,3,2,2.0,9.4
RuleBased,60,edge,2.479,47.84,2e-05,True,-0.725,True,9999.0,0,51.629831010949644,4,2,1.0,15.1
RuleBased,61,edge,2.36,43.861,2e-05,True,1.14,True,9999.0,0,70.31888450049124,3,2,1.0,22.5
RuleBased,62,edge,2.523,30.069,2e-05,True,-1.611,True,9999.0,0,52.08358896636567,4,1,1.0,15.1
RuleBased,63,edge,3.129,31.596,2e-05,True,0.456,True,560.0172790380412,1,72.05900537475273,5,1,2.0,15.1
RuleBased,64,edge,2.404,34.351,2e-05,True,2.867,True,9999.0,0,78.61247656623455,3,1,1.0,22.5
RuleBased,65,edge,3.273,36.613,2e-05,True,-0.308,True,599.725151142928,1,57.48670753704842,3,4,0.5,22.5
RuleBased,66,edge,3.11,34.34,2e-05,True,0.399,True,823.6781732476738,1,77.63638185002867,4,1,1.0,15.1
RuleBased,67,edge,2.41,42.014,2e-05,True,-2.51,True,9999.0,0,49.988173888786164,5,2,2.0,15.1
RuleBased,68,edge,2.419,26.276,2e-05,True,1.177,True,9999.0,0,58.947570787506805,4,4,1.0,6.2
RuleBased,69,edge,2.446,49.899,2e-05,True,-1.749,True,9999.0,0,40.99355542520811,3,2,0.5,9.4
RuleBased,70,edge,3.07,26.462,2e-05,True,-0.052,True,657.4707764271998,1,61.14128434291849,5,1,0.5,6.2
RuleBased,71,edge,2.363,26.946,2e-05,True,1.292,True,9999.0,0,78.61565761991005,5,1,2.0,9.4
RuleBased,72,edge,3.021,43.205,2e-05,True,0.081,True,442.14108946779936,1,50.85195284777467,2,1,0.5,15.1
RuleBased,73,edge,3.111,31.301,2e-05,True,-1.733,True,422.2395367371223,1,57.51161744231382,4,1,2.0,15.1
RuleBased,74,edge,2.406,47.813,2e-05,True,-0.814,True,9999.0,0,45.890914800243934,3,4,1.0,6.2
RuleBased,75,edge,3.077,33.215,2e-05,True,0.572,True,466.61715366607206,1,54.0339490804639,3,4,1.0,15.1
RuleBased,76,edge,3.029,47.087,2e-05,True,-0.036,True,766.0729207095726,1,45.20337880339258,2,4,2.0,15.1
RuleBased,77,edge,3.253,24.688,2e-05,True,1.421,True,708.2050237458881,1,72.65248868973333,4,2,1.0,15.1
RuleBased,78,edge,2.38,49.425,2e-05,True,-0.648,True,9999.0,0,33.90339791359614,3,1,2.0,22.5
RuleBased,79,edge,3.168,28.056,2e-05,True,0.884,True,862.7522364607267,1,78.9776224698289,3,1,1.0,9.4
RuleBased,80,edge,2.99,30.035,2e-05,True,-1.533,True,795.8407300014514,1,43.53414348355861,3,4,2.0,15.1
RuleBased,81,edge,2.331,26.136,2e-05,True,1.022,True,9999.0,0,62.54379793703633,3,1,2.0,9.4
RuleBased,82,edge,3.072,44.099,2e-05,True,3.065,True,465.6283415753967,1,70.79441979495977,2,1,1.0,15.1
RuleBased,83,edge,2.98,37.529,2e-05,True,-0.69,True,489.49315972323967,1,43.377927229964065,3,2,1.0,9.4
RuleBased,84,edge,2.612,32.572,2e-05,True,-3.021,True,9999.0,0,32.68213925933783,4,1,2.0,22.5
RuleBased,85,hybrid,3.482,488.825,0.0005,True,-59.446,True,878.7215442546071,1,45.032408841303194,4,1,2.0,22.5
RuleBased,86,edge,2.53,31.391,2e-05,True,-1.6,True,9999.0,0,46.22516741813938,4,1,0.5,6.2
RuleBased,87,edge,2.38,26.585,2e-05,True,-0.173,True,9999.0,0,59.30049666905368,3,2,0.5,9.4
RuleBased,88,edge,3.333,44.494,2e-05,True,-0.934,True,834.5440820472479,1,34.502691858574806,3,1,0.5,9.4
RuleBased,89,edge,3.247,38.013,2e-05,True,-0.963,True,647.278892296231,1,48.61748626772801,4,4,1.0,15.1
RuleBased,90,edge,3.078,30.614,2e-05,True,2.149,True,884.2152532514456,1,61.467315829697554,2,4,0.5,9.4
RuleBased,91,edge,2.409,34.531,2e-05,True,-1.517,True,9999.0,0,33.940937427407285,2,1,0.5,9.4
RuleBased,92,edge,3.053,25.795,2e-05,True,-0.002,True,494.64963115558237,1,77.40014708258676,5,1,0.5,15.1
RuleBased,93,edge,2.493,51.336,2e-05,True,-0.955,True,9999.0,0,48.26135046716847,3,4,1.0,22.5
RuleBased,94,hybrid,3.45,257.715,0.001,True,-30.688,True,453.7314109255804,1,37.19960986064625,4,2,1.0,6.2
RuleBased,95,edge,3.224,39.221,2e-05,True,-0.503,True,735.0106424100466,1,46.31257860172758,4,1,1.0,15.1
RuleBased,96,edge,3.032,30.643,2e-05,True,0.854,True,798.2260246775941,1,71.04827662196429,3,2,0.5,6.2
RuleBased,97,hybrid,3.291,233.314,0.002,True,-35.593,True,435.1251420663205,1,76.12807052300803,5,4,1.0,22.5
RuleBased,98,edge,3.083,30.913,2e-05,True,0.762,True,476.5516456148579,1,45.92065100905321,2,4,0.5,15.1
RuleBased,99,edge,2.374,39.868,2e-05,True,-0.544,True,9999.0,0,32.309476490665496,3,1,2.0,9.4
DecisionTree,0,edge,231.541,42.844,2e-05,True,1.343,True,9999.0,0,55.12578776156253,3,1,2.0,22.5
DecisionTree,1,edge,75.341,40.89,2e-05,True,1.681,True,673.9057274252241,1,66.52694962046019,3,4,0.5,6.2
DecisionTree,2,edge,57.686,22.512,2e-05,True,0.194,True,9999.0,0,70.83806764261857,3,4,0.5,22.5
DecisionTree,3,edge,49.671,21.198,2e-05,True,-1.044,True,9999.0,0,78.99561740417374,5,4,2.0,6.2
DecisionTree,4,edge,47.366,42.867,2e-05,True,-1.103,True,444.83248501066316,1,56.903236021146874,5,1,1.0,6.2
DecisionTree,5,hybrid,46.53,335.689,0.002,True,-27.823,True,584.4223006201619,1,53.05362612836714,2,4,1.0,22.5
DecisionTree,6,edge,44.515,31.863,2e-05,True,-1.285,True,9999.0,0,56.232635698707185,5,4,2.0,6.2
DecisionTree,7,hybrid,43.816,434.049,0.0005,True,-57.419,True,782.9131615497129,1,70.90660998556305,5,1,1.0,22.5
DecisionTree,8,edge,43.256,39.695,2e-05,True,-0.069,True,9999.0,0,74.21530747001142,4,1,2.0,22.5
DecisionTree,9,edge,43.93,33.36,2e-05,True,1.266,True,879.8110238731861,1,78.94332943321476,3,4,2.0,22.5
DecisionTree,10,edge,43.471,30.763,2e-05,True,-0.741,True,600.9740227202581,1,40.12656699656477,2,1,0.5,22.5
DecisionTree,11,hybrid,53.303,475.956,0.002,True,-59.435,True,863.4788538870123,1,47.99679321106885,4,4,2.0,22.5
DecisionTree,12,hybrid,47.116,371.668,0.001,True,-43.509,True,678.9190026517865,1,75.36331110955027,4,2,0.5,22.5
DecisionTree,13,hybrid,43.769,439.4,0.0005,True,-50.416,True,792.5420156203941,1,55.75866664157478,4,1,2.0,22.5
DecisionTree,14,hybrid,75.376,406.101,0.0005,True,-48.366,True,724.2741199823697,1,75.16318421752034,4,1,0.5,22.5
DecisionTree,15,edge,45.072,42.821,2e-05,True,-2.8,True,446.0843145855291,1,52.561516084015366,5,1,0.5,9.4
DecisionTree,16,edge,44.19,37.879,2e-05,True,-2.042,True,9999.0,0,32.23295381361805,3,2,0.5,6.2
DecisionTree,17,edge,44.304,41.617,2e-05,True,0.75,True,9999.0,0,59.153271978454136,3,4,2.0,9.4
DecisionTree,18,edge,43.933,41.957,2e-05,True,0.158,True,465.6081399257386,1,59.90682083219058,2,2,1.0,9.4
DecisionTree,19,edge,43.54,23.571,2e-05,True,0.548,True,791.7189791143355,1,75.75080707148805,4,4,0.5,9.4
DecisionTree,20,edge,43.242,30.064,2e-05,True,1.586,True,9999.0,0,77.94122506161554,2,1,1.0,15.1
DecisionTree,21,hybrid,43.456,474.684,0.001,True,-59.244,True,872.5355879433089,1,31.27911437689805,4,2,1.0,6.2
DecisionTree,22,hybrid,44.382,357.664,0.0005,True,-43.303,True,633.2914045885884,1,60.93030147438445,4,1,2.0,15.1
DecisionTree,23,edge,43.352,27.115,2e-05,True,1.644,True,516.6632535997715,1,65.5441339572923,3,1,2.0,9.4
DecisionTree,24,edge,42.755,29.105,2e-05,True,0.955,True,9999.0,0,57.238322023658746,3,4,1.0,6.2
DecisionTree,25,edge,43.774,41.507,2e-05,True,-0.778,True,9999.0,0,56.49682768386734,3,1,2.0,9.4
DecisionTree,26,edge,42.655,34.834,2e-05,True,-2.413,True,9999.0,0,51.26771380491961,4,1,1.0,9.4
DecisionTree,27,edge,42.562,30.171,2e-05,True,-0.915,True,9999.0,0,43.1721844762248,3,4,1.0,9.4
DecisionTree,28,edge,42.549,47.69,2e-05,True,0.491,True,9999.0,0,54.102639200010486,2,2,0.5,9.4
DecisionTree,29,edge,42.718,45.264,2e-05,True,-3.784,True,9999.0,0,34.65597990103839,4,2,2.0,9.4
DecisionTree,30,edge,43.902,40.807,2e-05,True,0.57,True,575.9750800078373,1,37.83795615721558,2,1,2.0,15.1
DecisionTree,31,edge,43.279,44.687,2e-05,True,-3.367,True,684.020758163074,1,40.72175263234787,5,2,0.5,6.2
DecisionTree,32,edge,57.011,34.358,2e-05,True,0.689,True,448.21537045715627,1,51.802643750337914,3,1,2.0,9.4
DecisionTree,33,edge,44.841,49.636,2e-05,True,-0.824,True,453.16001365567257,1,45.67754532277065,3,1,1.0,9.4
DecisionTree,34,edge,43.643,55.458,2e-05,True,-1.394,True,9999.0,0,33.14395390967672,4,2,0.5,6.2
DecisionTree,35,edge,44.587,38.109,2e-05,True,-2.605,True,9999.0,0,31.148885231434804,3,2,1.0,6.2
DecisionTree,36,edge,44.887,32.509,2e-05,True,-1.338,True,558.0318644932868,1,40.781811399034204,3,1,2.0,15.1
DecisionTree,37,edge,45.037,40.387,2e-05,True,1.327,True,9999.0,0,77.35318117470132,2,4,1.0,15.1
DecisionTree,38,edge,44.517,26.053,2e-05,True,2.687,True,9999.0,0,77.91421136600917,3,1,1.0,15.1
DecisionTree,39,edge,46.894,21.557,2e-05,True,2.38,True,410.13504543213855,1,77.83950423541808,2,1,0.5,6.2
DecisionTree,40,edge,45.814,42.648,2e-05,True,-0.001,True,9999.0,0,36.28409777677949,2,2,1.0,9.4
DecisionTree,41,edge,44.111,39.968,2e-05,True,-0.834,True,9999.0,0,49.20529580756357,3,4,0.5,9.4
DecisionTree,42,edge,43.924,24.972,2e-05,True,2.707,True,730.7813432710869,1,76.73327302237254,3,4,0.5,9.4
DecisionTree,43,edge,43.877,37.393,2e-05,True,0.241,True,9999.0,0,43.8415781934373,3,2,0.5,6.2
DecisionTree,44,edge,44.121,34.757,2e-05,True,-0.598,True,676.4910572693079,1,62.51066165645656,3,2,2.0,15.1
DecisionTree,45,edge,43.544,31.221,2e-05,True,1.649,True,9999.0,0,72.03261211939503,4,1,0.5,9.4
DecisionTree,46,edge,43.479,34.069,2e-05,True,0.711,True,831.0535607891038,1,76.3614809308919,3,4,0.5,15.1
DecisionTree,47,edge,42.597,36.668,2e-05,True,-1.716,True,9999.0,0,40.04896997463946,5,4,1.0,15.1
DecisionTree,48,edge,43.405,42.444,2e-05,True,1.122,True,9999.0,0,61.40082970654153,3,1,2.0,22.5
DecisionTree,49,edge,43.347,50.129,2e-05,True,-1.801,True,719.5581591597675,1,34.21036567503072,3,2,2.0,6.2
DecisionTree,50,hybrid,58.43,225.707,0.001,True,-30.161,True,409.176222731976,1,40.856129173119214,5,2,0.5,22.5
DecisionTree,51,edge,44.97,33.113,2e-05,True,-0.394,True,9999.0,0,78.15716518874758,5,1,0.5,6.2
DecisionTree,52,edge,44.207,37.649,2e-05,True,0.875,True,9999.0,0,49.46059068054331,2,2,2.0,9.4
DecisionTree,53,edge,66.307,50.44,2e-05,True,-0.55,True,9999.0,0,44.64565332803571,3,2,1.0,9.4
DecisionTree,54,edge,48.596,25.898,2e-05,True,2.675,True,714.9087541157336,1,72.36545250041453,3,4,2.0,9.4
DecisionTree,55,edge,45.902,41.208,2e-05,True,-0.153,True,414.756389631417,1,45.73360917683557,2,1,2.0,6.2
DecisionTree,56,edge,47.052,47.164,2e-05,True,0.334,True,431.8002081215252,1,45.13243921704267,3,1,0.5,15.1
DecisionTree,57,edge,45.18,29.302,2e-05,True,1.965,True,836.9886883988057,1,66.33120807749447,2,2,1.0,22.5
DecisionTree,58,edge,44.209,26.035,2e-05,True,-1.283,True,460.4693128004408,1,55.94731757306562,5,4,1.0,6.2
DecisionTree,59,edge,44.095,29.065,2e-05,True,0.387,True,9999.0,0,78.77270761425305,3,2,2.0,9.4
DecisionTree,60,edge,43.869,47.84,2e-05,True,-0.725,True,9999.0,0,51.629831010949644,4,2,1.0,15.1
DecisionTree,61,edge,43.02,43.861,2e-05,True,1.14,True,9999.0,0,70.31888450049124,3,2,1.0,22.5
DecisionTree,62,edge,42.483,30.069,2e-05,True,-1.611,True,9999.0,0,52.08358896636567,4,1,1.0,15.1
DecisionTree,63,edge,43.287,31.596,2e-05,True,0.456,True,560.0172790380412,1,72.05900537475273,5,1,2.0,15.1
DecisionTree,64,edge,42.992,34.351,2e-05,True,2.867,True,9999.0,0,78.61247656623455,3,1,1.0,22.5
DecisionTree,65,edge,43.294,36.613,2e-05,True,-0.308,True,599.725151142928,1,57.48670753704842,3,4,0.5,22.5
DecisionTree,66,edge,61.006,34.34,2e-05,True,0.399,True,823.6781732476738,1,77.63638185002867,4,1,1.0,15.1
DecisionTree,67,edge,45.944,42.014,2e-05,True,-2.51,True,9999.0,0,49.988173888786164,5,2,2.0,15.1
DecisionTree,68,edge,43.464,26.276,2e-05,True,1.177,True,9999.0,0,58.947570787506805,4,4,1.0,6.2
DecisionTree,69,edge,43.545,49.899,2e-05,True,-1.749,True,9999.0,0,40.99355542520811,3,2,0.5,9.4
DecisionTree,70,edge,43.632,26.462,2e-05,True,-0.052,True,657.4707764271998,1,61.14128434291849,5,1,0.5,6.2
DecisionTree,71,edge,43.78,26.946,2e-05,True,1.292,True,9999.0,0,78.61565761991005,5,1,2.0,9.4
DecisionTree,72,edge,43.602,43.205,2e-05,True,0.081,True,442.14108946779936,1,50.85195284777467,2,1,0.5,15.1
DecisionTree,73,edge,43.232,31.301,2e-05,True,-1.733,True,422.2395367371223,1,57.51161744231382,4,1,2.0,15.1
DecisionTree,74,edge,43.078,47.813,2e-05,True,-0.814,True,9999.0,0,45.890914800243934,3,4,1.0,6.2
DecisionTree,75,edge,42.735,33.215,2e-05,True,0.572,True,466.61715366607206,1,54.0339490804639,3,4,1.0,15.1
DecisionTree,76,edge,42.801,47.087,2e-05,True,-0.036,True,766.0729207095726,1,45.20337880339258,2,4,2.0,15.1
DecisionTree,77,edge,42.808,24.688,2e-05,True,1.421,True,708.2050237458881,1,72.65248868973333,4,2,1.0,15.1
DecisionTree,78,edge,42.794,49.425,2e-05,True,-0.648,True,9999.0,0,33.90339791359614,3,1,2.0,22.5
DecisionTree,79,edge,42.851,28.056,2e-05,True,0.884,True,862.7522364607267,1,78.9776224698289,3,1,1.0,9.4
DecisionTree,80,edge,42.951,30.035,2e-05,True,-1.533,True,795.8407300014514,1,43.53414348355861,3,4,2.0,15.1
DecisionTree,81,edge,42.804,26.136,2e-05,True,1.022,True,9999.0,0,62.54379793703633,3,1,2.0,9.4
DecisionTree,82,edge,42.532,44.099,2e-05,True,3.065,True,465.6283415753967,1,70.79441979495977,2,1,1.0,15.1
DecisionTree,83,edge,42.674,37.529,2e-05,True,-0.69,True,489.49315972323967,1,43.377927229964065,3,2,1.0,9.4
DecisionTree,84,edge,43.461,32.572,2e-05,True,-3.021,True,9999.0,0,32.68213925933783,4,1,2.0,22.5
DecisionTree,85,hybrid,59.44,488.825,0.0005,True,-59.446,True,878.7215442546071,1,45.032408841303194,4,1,2.0,22.5
DecisionTree,86,edge,43.894,31.391,2e-05,True,-1.6,True,9999.0,0,46.22516741813938,4,1,0.5,6.2
DecisionTree,87,edge,43.483,26.585,2e-05,True,-0.173,True,9999.0,0,59.30049666905368,3,2,0.5,9.4
DecisionTree,88,edge,44.4,44.494,2e-05,True,-0.934,True,834.5440820472479,1,34.502691858574806,3,1,0.5,9.4
DecisionTree,89,edge,42.73,38.013,2e-05,True,-0.963,True,647.278892296231,1,48.61748626772801,4,4,1.0,15.1
DecisionTree,90,edge,45.672,30.614,2e-05,True,2.149,True,884.2152532514456,1,61.467315829697554,2,4,0.5,9.4
DecisionTree,91,edge,43.256,34.531,2e-05,True,-1.517,True,9999.0,0,33.940937427407285,2,1,0.5,9.4
DecisionTree,92,edge,43.363,25.795,2e-05,True,-0.002,True,494.64963115558237,1,77.40014708258676,5,1,0.5,15.1
DecisionTree,93,edge,42.669,51.336,2e-05,True,-0.955,True,9999.0,0,48.26135046716847,3,4,1.0,22.5
DecisionTree,94,hybrid,43.279,257.715,0.001,True,-30.688,True,453.7314109255804,1,37.19960986064625,4,2,1.0,6.2
DecisionTree,95,edge,42.423,39.221,2e-05,True,-0.503,True,735.0106424100466,1,46.31257860172758,4,1,1.0,15.1
DecisionTree,96,edge,43.236,30.643,2e-05,True,0.854,True,798.2260246775941,1,71.04827662196429,3,2,0.5,6.2
DecisionTree,97,hybrid,46.179,233.314,0.002,True,-35.593,True,435.1251420663205,1,76.12807052300803,5,4,1.0,22.5
DecisionTree,98,edge,43.705,30.913,2e-05,True,0.762,True,476.5516456148579,1,45.92065100905321,2,4,0.5,15.1
DecisionTree,99,edge,43.064,39.868,2e-05,True,-0.544,True,9999.0,0,32.309476490665496,3,1,2.0,9.4
RandomForest,0,edge,11761.451,42.844,2e-05,True,1.343,True,9999.0,0,55.12578776156253,3,1,2.0,22.5
RandomForest,1,edge,12734.983,40.89,2e-05,True,1.681,True,673.9057274252241,1,66.52694962046019,3,4,0.5,6.2
RandomForest,2,edge,14370.344,22.512,2e-05,True,0.194,True,9999.0,0,70.83806764261857,3,4,0.5,22.5
RandomForest,3,edge,12380.924,21.198,2e-05,True,-1.044,True,9999.0,0,78.99561740417374,5,4,2.0,6.2
RandomForest,4,edge,13274.808,42.867,2e-05,True,-1.103,True,444.83248501066316,1,56.903236021146874,5,1,1.0,6.2
RandomForest,5,hybrid,13150.909,335.689,0.002,True,-27.823,True,584.4223006201619,1,53.05362612836714,2,4,1.0,22.5
RandomForest,6,edge,12767.496,31.863,2e-05,True,-1.285,True,9999.0,0,56.232635698707185,5,4,2.0,6.2
RandomForest,7,hybrid,22986.038,434.049,0.0005,True,-57.419,True,782.9131615497129,1,70.90660998556305,5,1,1.0,22.5
RandomForest,8,edge,13019.785,39.695,2e-05,True,-0.069,True,9999.0,0,74.21530747001142,4,1,2.0,22.5
RandomForest,9,edge,26094.885,33.36,2e-05,True,1.266,True,879.8110238731861,1,78.94332943321476,3,4,2.0,22.5
RandomForest,10,edge,13842.774,30.763,2e-05,True,-0.741,True,600.9740227202581,1,40.12656699656477,2,1,0.5,22.5
RandomForest,11,hybrid,23072.823,475.956,0.002,True,-59.435,True,863.4788538870123,1,47.99679321106885,4,4,2.0,22.5
RandomForest,12,hybrid,12169.132,371.668,0.001,True,-43.509,True,678.9190026517865,1,75.36331110955027,4,2,0.5,22.5
RandomForest,13,hybrid,14045.38,439.4,0.0005,True,-50.416,True,792.5420156203941,1,55.75866664157478,4,1,2.0,22.5
RandomForest,14,hybrid,12440.742,406.101,0.0005,True,-48.366,True,724.2741199823697,1,75.16318421752034,4,1,0.5,22.5
RandomForest,15,edge,11727.396,42.821,2e-05,True,-2.8,True,446.0843145855291,1,52.561516084015366,5,1,0.5,9.4
RandomForest,16,edge,11829.242,37.879,2e-05,True,-2.042,True,9999.0,0,32.23295381361805,3,2,0.5,6.2
RandomForest,17,edge,11744.614,41.617,2e-05,True,0.75,True,9999.0,0,59.153271978454136,3,4,2.0,9.4
RandomForest,18,edge,11673.477,41.957,2e-05,True,0.158,True,465.6081399257386,1,59.90682083219058,2,2,1.0,9.4
RandomForest,19,edge,11744.472,23.571,2e-05,True,0.548,True,791.7189791143355,1,75.75080707148805,4,4,0.5,9.4
RandomForest,20,edge,12058.428,30.064,2e-05,True,1.586,True,9999.0,0,77.94122506161554,2,1,1.0,15.1
RandomForest,21,hybrid,12779.12,474.684,0.001,True,-59.244,True,872.5355879433089,1,31.27911437689805,4,2,1.0,6.2
