engine,scenario_id,route,decision_time_us,latency_ms,cost_usd,success,reward,agreement_with_rule,ctx_network_latency_ms,ctx_connectivity,ctx_cpu_available,ctx_priority,ctx_batch_size,ctx_cost_budget_usd,ctx_model_size_mb
RuleBased,25,hybrid,3.488,100.386,0.004,True,-15.143,True,122.77665624578239,1,49.314354170205746,4,8,1.0,15.1
RuleBased,26,edge,3.116,30.825,2e-05,True,0.594,True,139.52357508041848,1,64.630928024367,2,2,0.5,9.4
RuleBased,27,edge,2.976,22.471,2e-05,True,1.884,True,161.53333772465106,1,68.8383727780269,2,1,1.0,15.1
RuleBased,28,edge,2.915,50.062,2e-05,True,-0.98,True,165.24619723798514,1,46.1974790112494,3,2,2.0,9.4
RuleBased,29,edge,3.05,31.942,2e-05,True,0.521,True,114.62152747789136,1,79.06206770643328,3,2,1.0,9.4
RuleBased,30,edge,2.972,28.158,2e-05,True,2.952,True,104.94813568640006,1,84.96595062398286,3,4,1.0,9.4
RuleBased,31,edge,2.892,38.901,2e-05,True,0.86,True,112.70691534494898,1,60.0062302902695,2,4,1.0,6.2
RuleBased,32,edge,3.184,36.642,2e-05,True,0.057,True,40.68681682284431,1,44.190381910934555,3,4,1.0,6.2
RuleBased,33,edge,2.994,49.224,2e-05,True,0.111,True,89.27302240219444,1,47.05416054149402,2,2,2.0,15.1
RuleBased,34,edge,3.157,43.533,2e-05,True,1.999,True,145.17447366957225,1,72.89367198683007,4,4,1.0,6.2
RuleBased,35,edge,3.086,34.152,2e-05,True,-0.568,True,149.41563976496295,1,44.339383341144064,2,1,2.0,15.1
RuleBased,36,edge,2.896,24.023,2e-05,True,1.01,True,152.32439388311897,1,69.06749761368255,3,4,0.5,9.4
RuleBased,37,edge,3.003,49.414,2e-05,True,-1.609,True,170.45450794729777,1,47.262589609165666,3,1,2.0,9.4
RuleBased,38,edge,2.951,36.653,2e-05,True,0.774,True,175.1605858069673,1,42.579022454770254,2,4,0.5,15.1
RuleBased,39,edge,2.862,20.909,2e-05,True,1.88,True,118.56495589544882,1,84.46358097437768,3,4,0.5,9.4
RuleBased,40,edge,2.88,38.622,2e-05,True,0.386,True,84.24892205812029,1,49.70363025913078,3,1,2.0,9.4
RuleBased,41,edge,3.178,31.703,2e-05,True,1.812,True,80.86339453301508,1,76.75670412208368,2,8,2.0,15.1
RuleBased,42,edge,3.033,26.176,2e-05,True,2.575,True,86.2767270247474,1,72.7206989237874,3,1,5.0,9.4
RuleBased,43,edge,3.218,38.272,2e-05,True,-0.639,True,121.98485155712416,1,40.91215408889247,4,2,0.5,15.1
RuleBased,44,edge,3.036,39.322,2e-05,True,-0.828,True,179.59911790314067,1,47.29558626453328,2,1,2.0,15.1
RuleBased,45,edge,3.014,31.977,2e-05,True,2.049,True,130.705085219917,1,69.51099271774928,3,2,5.0,9.4
RuleBased,46,edge,2.877,34.493,2e-05,True,1.444,True,92.80550311135379,1,74.94697346496838,2,2,0.5,15.1
RuleBased,47,edge,2.941,29.375,2e-05,True,2.225,True,140.41734643916163,1,64.35988385803138,2,4,1.0,6.2
RuleBased,48,edge,3.062,41.559,2e-05,True,1.968,True,42.32341169384433,1,64.35174898466428,2,4,0.5,6.2
RuleBased,49,edge,3.083,39.614,2e-05,True,1.108,True,117.41749603540624,1,69.25959549081091,3,4,2.0,6.2
RuleBased,50,edge,3.353,34.042,2e-05,True,0.765,True,132.1014809436449,1,40.513419942957285,2,8,1.0,15.1
RuleBased,51,edge,3.164,42.523,2e-05,True,-1.164,True,111.20683551352468,1,46.788107393125685,3,8,1.0,15.1
RuleBased,52,edge,3.024,35.847,2e-05,True,0.696,True,156.06731905495133,1,55.46595777388354,3,4,5.0,15.1
RuleBased,53,edge,2.942,39.833,2e-05,True,2.442,True,153.60125188804247,1,80.36600239938724,2,4,1.0,15.1
RuleBased,54,edge,3.231,29.062,2e-05,True,1.441,True,97.4753508085694,1,61.81855157182288,4,4,5.0,6.2
RuleBased,55,edge,2.891,41.792,2e-05,True,-0.303,True,129.4762845647349,1,43.78932910752765,2,4,0.5,6.2
RuleBased,56,edge,3.242,37.231,2e-05,True,2.255,True,114.67817701695233,1,78.24152155363579,4,4,0.5,9.4
RuleBased,57,edge,3.227,25.201,2e-05,True,1.436,True,93.28146141363183,1,83.34144866987282,4,2,0.5,6.2
RuleBased,58,edge,3.125,25.565,2e-05,True,1.051,True,59.86492680430881,1,57.51453161248898,2,4,1.0,6.2
RuleBased,59,edge,3.048,36.71,2e-05,True,-1.29,True,165.8477060571896,1,53.28813302779525,3,2,1.0,15.1
RuleBased,60,edge,3.164,39.89,2e-05,True,1.8,True,128.17445115240542,1,78.12890725037308,3,8,1.0,15.1
RuleBased,61,edge,2.993,50.532,2e-05,True,0.137,True,112.2666532109066,1,48.0830398139376,2,2,0.5,15.1
RuleBased,62,edge,3.003,24.184,2e-05,True,1.558,True,133.47838374618732,1,71.6972557004781,2,4,2.0,9.4
RuleBased,63,edge,3.199,39.131,2e-05,True,0.424,True,70.26678870989747,1,46.94017277641102,2,2,2.0,9.4
RuleBased,64,hybrid,3.664,73.239,0.002,True,-4.431,True,55.03509240118288,1,77.67288984878427,4,4,2.0,15.1
RuleBased,65,edge,3.391,35.455,2e-05,True,0.013,True,56.45685649433634,1,61.34714462554065,3,2,5.0,15.1
RuleBased,66,edge,3.114,44.699,2e-05,True,-1.385,True,88.31664958266114,1,43.10656860513296,3,8,2.0,15.1
RuleBased,67,edge,3.147,40.623,2e-05,True,-0.402,True,71.64670872366288,1,54.625091138980146,3,4,5.0,9.4
RuleBased,68,edge,2.972,29.308,2e-05,True,0.834,True,83.91553718406004,1,48.841856019847064,3,4,5.0,15.1
RuleBased,69,edge,2.974,48.113,2e-05,True,-1.255,True,93.42786691935788,1,46.94703448470853,3,2,2.0,9.4
RuleBased,70,edge,3.117,28.484,2e-05,True,0.605,True,156.9904510415975,1,54.40155511342371,3,8,1.0,15.1
RuleBased,71,edge,2.871,35.367,2e-05,True,0.369,True,127.76275349814269,1,50.543180368317095,3,1,2.0,15.1
RuleBased,72,edge,2.94,41.044,2e-05,True,-0.19,True,104.12895402794233,1,58.05601833742308,3,4,2.0,6.2
RuleBased,73,edge,2.985,24.555,2e-05,True,0.566,True,135.08449306638215,1,81.53023389921188,3,2,2.0,15.1
RuleBased,74,edge,2.962,37.58,2e-05,True,1.517,True,86.26236564222272,1,81.53008701644359,3,1,2.0,6.2
RuleBased,75,edge,3.161,28.726,2e-05,True,1.814,True,86.76191658566293,1,68.99650121127839,3,8,2.0,6.2
RuleBased,76,edge,3.117,45.68,2e-05,True,-0.479,True,45.249380365146784,1,49.894199882687296,3,4,0.5,6.2
RuleBased,77,edge,3.026,27.532,2e-05,True,1.91,True,150.70426779984777,1,63.17236987844798,2,4,1.0,15.1
RuleBased,78,edge,2.964,35.596,2e-05,True,2.678,True,147.65143544670224,1,84.21638696865486,3,2,1.0,15.1
RuleBased,79,hybrid,3.539,96.338,0.004,True,-14.846,True,134.24000966481023,1,71.74821487758432,4,8,1.0,6.2
RuleBased,80,edge,3.28,19.095,2e-05,True,0.994,True,43.96261079551617,1,82.25631321876574,3,2,2.0,9.4
RuleBased,81,edge,3.053,24.71,2e-05,True,1.417,True,88.63776240121246,1,67.29728386987864,3,4,0.5,15.1
RuleBased,82,edge,2.94,53.044,2e-05,True,0.211,True,108.60066800305846,1,40.979835924733834,3,4,1.0,9.4
RuleBased,83,hybrid,3.381,66.612,0.001,True,-5.403,True,78.30887132675292,1,77.90112035681727,4,2,0.5,9.4
RuleBased,84,edge,2.888,20.577,2e-05,True,1.104,True,160.81070802388786,1,72.66508894035871,3,4,0.5,15.1
RuleBased,85,edge,2.97,45.589,2e-05,True,0.114,True,176.42351786153026,1,66.81237630269965,3,4,1.0,6.2
RuleBased,86,edge,3.031,21.601,2e-05,True,0.862,True,178.43987955664096,1,78.85747843166314,4,4,5.0,15.1
RuleBased,87,hybrid,3.491,53.464,0.004,True,-8.697,True,54.89099494792986,1,67.42097611784831,2,8,1.0,9.4
RuleBased,88,edge,2.924,35.736,2e-05,True,1.489,True,111.1248023790701,1,63.69595110931881,3,4,1.0,15.1
RuleBased,89,hybrid,3.451,97.95,0.004,True,-13.223,True,134.98876957358266,1,78.55637516572494,4,8,1.0,6.2
RuleBased,90,edge,3.002,27.539,2e-05,True,2.852,True,124.94810534405136,1,71.71680140561438,2,2,0.5,15.1
RuleBased,91,edge,2.913,28.928,2e-05,True,-0.079,True,161.15881759549185,1,52.616523396432434,2,2,2.0,15.1
RuleBased,92,edge,3.074,35.287,2e-05,True,-0.087,True,137.0130508387917,1,45.75952299370049,2,1,1.0,9.4
RuleBased,93,edge,2.892,47.202,2e-05,True,0.188,True,129.77151667469658,1,62.03840353382472,3,1,1.0,15.1
RuleBased,94,edge,3.029,33.541,2e-05,True,1.763,True,90.98195049407741,1,64.42356567188732,2,8,2.0,6.2
RuleBased,95,edge,3.036,40.571,2e-05,True,-0.219,True,140.07437982524425,1,41.812284970191705,3,1,2.0,9.4
RuleBased,96,edge,2.897,37.746,2e-05,True,-1.058,True,145.94599860856155,1,47.37146860097983,3,1,5.0,6.2
RuleBased,97,edge,3.3,28.211,2e-05,True,0.037,True,156.63471309731614,1,47.680109633881116,2,8,2.0,6.2
RuleBased,98,edge,3.092,20.939,2e-05,True,2.4,True,115.02062766895364,1,79.1678715794443,3,8,1.0,9.4
RuleBased,99,edge,3.328,31.614,2e-05,True,2.231,True,128.10848432315316,1,59.82144882589951,2,8,1.0,15.1
DecisionTree,0,edge,225.104,40.598,2e-05,True,2.441,True,56.67678389495483,1,62.613208985406274,2,1,5.0,15.1
DecisionTree,1,edge,72.469,38.986,2e-05,True,2.589,True,116.69360367906273,1,72.87425465841417,2,8,0.5,15.1
DecisionTree,2,edge,66.285,27.885,2e-05,True,-1.251,True,51.3013133071595,1,52.92580959762827,3,1,2.0,6.2
DecisionTree,3,edge,59.598,28.203,2e-05,True,-0.933,True,95.61043631443258,1,55.64460332763236,3,4,0.5,15.1
DecisionTree,4,edge,48.767,40.412,2e-05,True,1.687,True,87.65524009282213,1,65.08527416149462,2,8,2.0,6.2
DecisionTree,5,edge,46.165,44.548,2e-05,True,0.486,True,158.69119777918402,1,56.59800705581456,3,1,5.0,6.2
DecisionTree,6,edge,45.77,25.899,2e-05,True,1.539,True,99.56206449039448,1,76.11471618530605,3,8,2.0,9.4
DecisionTree,7,edge,45.226,36.921,2e-05,True,2.141,True,118.96001808101413,1,84.20185522409938,4,1,1.0,6.2
DecisionTree,8,edge,45.147,37.96,2e-05,True,0.156,True,154.53850795957652,1,83.32263657234475,4,1,5.0,9.4
DecisionTree,9,edge,45.563,33.105,2e-05,True,1.294,True,59.9377576075184,1,79.7937767230103,3,1,5.0,15.1
DecisionTree,10,edge,45.808,18.801,2e-05,True,1.135,True,170.12505661209735,1,84.42515298015621,3,8,5.0,9.4
DecisionTree,11,edge,44.204,46.06,2e-05,True,0.41,True,100.62935641672006,1,53.24683649415441,2,1,5.0,15.1
DecisionTree,12,edge,44.452,36.941,2e-05,True,0.916,True,169.77407908836344,1,56.19711388996197,3,8,5.0,9.4
DecisionTree,13,edge,43.406,37.288,2e-05,True,2.511,True,118.09732074250023,1,80.82697999859525,3,4,0.5,9.4
DecisionTree,14,edge,43.554,39.262,2e-05,True,1.493,True,136.50663838023382,1,75.32878140583546,2,8,5.0,15.1
DecisionTree,15,edge,43.449,45.722,2e-05,True,-1.768,True,107.08047488048142,1,42.89328198272489,3,8,0.5,6.2
DecisionTree,16,edge,43.377,29.996,2e-05,True,0.909,True,144.65718492812826,1,58.508987699345795,2,1,0.5,9.4
DecisionTree,17,edge,42.964,35.363,2e-05,True,2.521,True,121.28959891589487,1,81.94802528348549,2,2,0.5,15.1
DecisionTree,18,edge,43.175,40.552,2e-05,True,0.518,True,46.252270678130536,1,64.59018780318283,2,4,0.5,9.4
DecisionTree,19,edge,42.533,26.543,2e-05,True,1.428,True,133.041385573366,1,65.84276158086026,2,8,1.0,9.4
DecisionTree,20,edge,51.556,29.446,2e-05,True,1.642,True,122.31083242871074,1,83.1224857413481,2,4,5.0,15.1
DecisionTree,21,hybrid,44.373,73.416,0.002,True,-8.035,True,62.417012087314035,1,46.09057609181633,4,4,5.0,9.4
DecisionTree,22,edge,43.952,40.821,2e-05,True,0.566,True,153.11929897066267,1,63.40139147870876,2,1,5.0,6.2
DecisionTree,23,edge,43.432,30.093,2e-05,True,1.44,True,47.19255221435408,1,55.61580299647346,2,1,5.0,9.4
DecisionTree,24,edge,43.321,28.2,2e-05,True,1.205,True,135.5912266858968,1,60.25631718093099,3,8,1.0,6.2
DecisionTree,25,hybrid,43.623,100.386,0.004,True,-15.143,True,122.77665624578239,1,49.314354170205746,4,8,1.0,15.1
DecisionTree,26,edge,42.534,30.825,2e-05,True,0.594,True,139.52357508041848,1,64.630928024367,2,2,0.5,9.4
DecisionTree,27,edge,42.987,22.471,2e-05,True,1.884,True,161.53333772465106,1,68.8383727780269,2,1,1.0,15.1
DecisionTree,28,edge,43.099,50.062,2e-05,True,-0.98,True,165.24619723798514,1,46.1974790112494,3,2,2.0,9.4
DecisionTree,29,edge,43.289,31.942,2e-05,True,0.521,True,114.62152747789136,1,79.06206770643328,3,2,1.0,9.4
DecisionTree,30,edge,44.316,28.158,2e-05,True,2.952,True,104.94813568640006,1,84.96595062398286,3,4,1.0,9.4
DecisionTree,31,edge,42.873,38.901,2e-05,True,0.86,True,112.70691534494898,1,60.0062302902695,2,4,1.0,6.2
DecisionTree,32,edge,43.285,36.642,2e-05,True,0.057,True,40.68681682284431,1,44.190381910934555,3,4,1.0,6.2
DecisionTree,33,edge,43.266,49.224,2e-05,True,0.111,True,89.27302240219444,1,47.05416054149402,2,2,2.0,15.1
DecisionTree,34,edge,43.15,43.533,2e-05,True,1.999,True,145.17447366957225,1,72.89367198683007,4,4,1.0,6.2
DecisionTree,35,edge,42.432,34.152,2e-05,True,-0.568,True,149.41563976496295,1,44.339383341144064,2,1,2.0,15.1
DecisionTree,36,edge,42.68,24.023,2e-05,True,1.01,True,152.32439388311897,1,69.06749761368255,3,4,0.5,9.4
DecisionTree,37,edge,44.265,49.414,2e-05,True,-1.609,True,170.45450794729777,1,47.262589609165666,3,1,2.0,9.4
DecisionTree,38,edge,42.582,36.653,2e-05,True,0.774,True,175.1605858069673,1,42.579022454770254,2,4,0.5,15.1
DecisionTree,39,edge,56.083,20.909,2e-05,True,1.88,True,118.56495589544882,1,84.46358097437768,3,4,0.5,9.4
DecisionTree,40,edge,46.803,38.622,2e-05,True,0.386,True,84.24892205812029,1,49.70363025913078,3,1,2.0,9.4
DecisionTree,41,edge,44.801,31.703,2e-05,True,1.812,True,80.86339453301508,1,76.75670412208368,2,8,2.0,15.1
DecisionTree,42,edge,44.492,26.176,2e-05,True,2.575,True,86.2767270247474,1,72.7206989237874,3,1,5.0,9.4
DecisionTree,43,edge,44.057,38.272,2e-05,True,-0.639,True,121.98485155712416,1,40.91215408889247,4,2,0.5,15.1
DecisionTree,44,edge,44.339,39.322,2e-05,True,-0.828,True,179.59911790314067,1,47.29558626453328,2,1,2.0,15.1
DecisionTree,45,edge,43.964,31.977,2e-05,True,2.049,True,130.705085219917,1,69.51099271774928,3,2,5.0,9.4
DecisionTree,46,edge,43.874,34.493,2e-05,True,1.444,True,92.80550311135379,1,74.94697346496838,2,2,0.5,15.1
DecisionTree,47,edge,44.461,29.375,2e-05,True,2.225,True,140.41734643916163,1,64.35988385803138,2,4,1.0,6.2
DecisionTree,48,edge,44.035,41.559,2e-05,True,1.968,True,42.32341169384433,1,64.35174898466428,2,4,0.5,6.2
DecisionTree,49,edge,44.993,39.614,2e-05,True,1.108,True,117.41749603540624,1,69.25959549081091,3,4,2.0,6.2
DecisionTree,50,edge,44.232,34.042,2e-05,True,0.765,True,132.1014809436449,1,40.513419942957285,2,8,1.0,15.1
DecisionTree,51,edge,42.875,42.523,2e-05,True,-1.164,True,111.20683551352468,1,46.788107393125685,3,8,1.0,15.1
DecisionTree,52,edge,44.93,35.847,2e-05,True,0.696,True,156.06731905495133,1,55.46595777388354,3,4,5.0,15.1
DecisionTree,53,edge,43.183,39.833,2e-05,True,2.442,True,153.60125188804247,1,80.36600239938724,2,4,1.0,15.1
DecisionTree,54,edge,43.519,29.062,2e-05,True,1.441,True,97.4753508085694,1,61.81855157182288,4,4,5.0,6.2
DecisionTree,55,edge,43.08,41.792,2e-05,True,-0.303,True,129.4762845647349,1,43.78932910752765,2,4,0.5,6.2
DecisionTree,56,edge,43.345,37.231,2e-05,True,2.255,True,114.67817701695233,1,78.24152155363579,4,4,0.5,9.4
DecisionTree,57,hybrid,62.732,72.142,0.001,True,-6.158,False,93.28146141363183,1,83.34144866987282,4,2,0.5,6.2
DecisionTree,58,edge,56.646,25.565,2e-05,True,1.051,True,59.86492680430881,1,57.51453161248898,2,4,1.0,6.2
DecisionTree,59,edge,46.218,36.71,2e-05,True,-1.29,True,165.8477060571896,1,53.28813302779525,3,2,1.0,15.1
DecisionTree,60,edge,44.287,39.89,2e-05,True,1.8,True,128.17445115240542,1,78.12890725037308,3,8,1.0,15.1
DecisionTree,61,edge,43.512,50.532,2e-05,True,0.137,True,112.2666532109066,1,48.0830398139376,2,2,0.5,15.1
DecisionTree,62,edge,43.156,24.184,2e-05,True,1.558,True,133.47838374618732,1,71.6972557004781,2,4,2.0,9.4
DecisionTree,63,edge,42.869,39.131,2e-05,True,0.424,True,70.26678870989747,1,46.94017277641102,2,2,2.0,9.4
DecisionTree,64,hybrid,43.259,73.239,0.002,True,-4.431,True,55.03509240118288,1,77.67288984878427,4,4,2.0,15.1
DecisionTree,65,edge,47.002,35.455,2e-05,True,0.013,True,56.45685649433634,1,61.34714462554065,3,2,5.0,15.1
DecisionTree,66,edge,42.801,44.699,2e-05,True,-1.385,True,88.31664958266114,1,43.10656860513296,3,8,2.0,15.1
DecisionTree,67,edge,43.12,40.623,2e-05,True,-0.402,True,71.64670872366288,1,54.625091138980146,3,4,5.0,9.4
DecisionTree,68,edge,43.127,29.308,2e-05,True,0.834,True,83.91553718406004,1,48.841856019847064,3,4,5.0,15.1
DecisionTree,69,edge,42.312,48.113,2e-05,True,-1.255,True,93.42786691935788,1,46.94703448470853,3,2,2.0,9.4
DecisionTree,70,edge,42.697,28.484,2e-05,True,0.605,True,156.9904510415975,1,54.40155511342371,3,8,1.0,15.1
DecisionTree,71,edge,42.791,35.367,2e-05,True,0.369,True,127.76275349814269,1,50.543180368317095,3,1,2.0,15.1
DecisionTree,72,edge,50.8,41.044,2e-05,True,-0.19,True,104.12895402794233,1,58.05601833742308,3,4,2.0,6.2
DecisionTree,73,edge,42.909,24.555,2e-05,True,0.566,True,135.08449306638215,1,81.53023389921188,3,2,2.0,15.1
DecisionTree,74,edge,42.913,37.58,2e-05,True,1.517,True,86.26236564222272,1,81.53008701644359,3,1,2.0,6.2
DecisionTree,75,edge,48.674,28.726,2e-05,True,1.814,True,86.76191658566293,1,68.99650121127839,3,8,2.0,6.2
DecisionTree,76,edge,42.933,45.68,2e-05,True,-0.479,True,45.249380365146784,1,49.894199882687296,3,4,0.5,6.2
DecisionTree,77,edge,42.925,27.532,2e-05,True,1.91,True,150.70426779984777,1,63.17236987844798,2,4,1.0,15.1
DecisionTree,78,edge,42.851,35.596,2e-05,True,2.678,True,147.65143544670224,1,84.21638696865486,3,2,1.0,15.1
DecisionTree,79,hybrid,42.974,96.338,0.004,True,-14.846,True,134.24000966481023,1,71.74821487758432,4,8,1.0,6.2
DecisionTree,80,edge,42.521,19.095,2e-05,True,0.994,True,43.96261079551617,1,82.25631321876574,3,2,2.0,9.4
DecisionTree,81,edge,50.286,24.71,2e-05,True,1.417,True,88.63776240121246,1,67.29728386987864,3,4,0.5,15.1
DecisionTree,82,edge,43.676,53.044,2e-05,True,0.211,True,108.60066800305846,1,40.979835924733834,3,4,1.0,9.4
DecisionTree,83,hybrid,43.215,66.612,0.001,True,-5.403,True,78.30887132675292,1,77.90112035681727,4,2,0.5,9.4
DecisionTree,84,edge,44.156,20.577,2e-05,True,1.104,True,160.81070802388786,1,72.66508894035871,3,4,0.5,15.1
DecisionTree,85,edge,43.588,45.589,2e-05,True,0.114,True,176.42351786153026,1,66.81237630269965,3,4,1.0,6.2
DecisionTree,86,edge,43.277,21.601,2e-05,True,0.862,True,178.43987955664096,1,78.85747843166314,4,4,5.0,15.1
DecisionTree,87,hybrid,43.017,53.464,0.004,True,-8.697,True,54.89099494792986,1,67.42097611784831,2,8,1.0,9.4
DecisionTree,88,edge,51.256,35.736,2e-05,True,1.489,True,111.1248023790701,1,63.69595110931881,3,4,1.0,15.1
DecisionTree,89,hybrid,45.012,97.95,0.004,True,-13.223,True,134.98876957358266,1,78.55637516572494,4,8,1.0,6.2
DecisionTree,90,edge,42.788,27.539,2e-05,True,2.852,True,124.94810534405136,1,71.71680140561438,2,2,0.5,15.1
DecisionTree,91,edge,43.906,28.928,2e-05,True,-0.079,True,161.15881759549185,1,52.616523396432434,2,2,2.0,15.1
DecisionTree,92,edge,42.573,35.287,2e-05,True,-0.087,True,137.0130508387917,1,45.75952299370049,2,1,1.0,9.4
DecisionTree,93,edge,47.468,47.202,2e-05,True,0.188,True,129.77151667469658,1,62.03840353382472,3,1,1.0,15.1
DecisionTree,94,edge,42.818,33.541,2e-05,True,1.763,True,90.98195049407741,1,64.42356567188732,2,8,2.0,6.2
DecisionTree,95,edge,42.989,40.571,2e-05,True,-0.219,True,140.07437982524425,1,41.812284970191705,3,1,2.0,9.4
DecisionTree,96,edge,42.637,37.746,2e-05,True,-1.058,True,145.94599860856155,1,47.37146860097983,3,1,5.0,6.2
DecisionTree,97,edge,42.337,28.211,2e-05,True,0.037,True,156.63471309731614,1,47.680109633881116,2,8,2.0,6.2
DecisionTree,98,edge,42.26,20.939,2e-05,True,2.4,True,115.02062766895364,1,79.1678715794443,3,8,1.0,9.4
DecisionTree,99,edge,43.272,31.614,2e-05,True,2.231,True,128.10848432315316,1,59.82144882589951,2,8,1.0,15.1
RandomForest,0,edge,11847.505,40.598,2e-05,True,2.441,True,56.67678389495483,1,62.613208985406274,2,1,5.0,15.1
RandomForest,1,edge,11912.889,38.986,2e-05,True,2.589,True,116.69360367906273,1,72.87425465841417,2,8,0.5,15.1
RandomForest,2,edge,11864.804,27.885,2e-05,True,-1.251,True,51.3013133071595,1,52.92580959762827,3,1,2.0,6.2
RandomForest,3,edge,12717.147,28.203,2e-05,True,-0.933,True,95.61043631443258,1,55.64460332763236,3,4,0.5,15.1
RandomForest,4,edge,11786.186,40.412,2e-05,True,1.687,True,87.65524009282213,1,65.08527416149462,2,8,2.0,6.2
RandomForest,5,edge,12384.659,44.548,2e-05,True,0.486,True,158.69119777918402,1,56.59800705581456,3,1,5.0,6.2
RandomForest,6,edge,11871.931,25.899,2e-05,True,1.539,True,99.56206449039448,1,76.11471618530605,3,8,2.0,9.4
RandomForest,7,edge,11745.449,36.921,2e-05,True,2.141,True,118.96001808101413,1,84.20185522409938,4,1,1.0,6.2
RandomForest,8,edge,11805.736,37.96,2e-05,True,0.156,True,154.53850795957652,1,83.32263657234475,4,1,5.0,9.4
RandomForest,9,edge,11720.007,33.105,2e-05,True,1.294,True,59.9377576075184,1,79.7937767230103,3,1,5.0,15.1
RandomForest,10,edge,12195.637,18.801,2e-05,True,1.135,True,170.12505661209735,1,84.42515298015621,3,8,5.0,9.4
RandomForest,11,edge,11725.922,46.06,2e-05,True,0.41,True,100.62935641672006,1,53.24683649415441,2,1,5.0,15.1
RandomForest,12,edge,12277.778,36.941,2e-05,True,0.916,True,169.77407908836344,1,56.19711388996197,3,8,5.0,9.4
RandomForest,13,edge,11835.977,37.288,2e-05,True,2.511,True,118.09732074250023,1,80.82697999859525,3,4,0.5,9.4
RandomForest,14,edge,11831.88,39.262,2e-05,True,1.493,True,136.50663838023382,1,75.32878140583546,2,8,5.0,15.1
RandomForest,15,edge,11834.703,45.722,2e-05,True,-1.768,True,107.08047488048142,1,42.89328198272489,3,8,0.5,6.2
RandomForest,16,edge,12759.11,29.996,2e-05,True,0.909,True,144.65718492812826,1,58.508987699345795,2,1,0.5,9.4
RandomForest,17,edge,22790.845,35.363,2e-05,True,2.521,True,121.28959891589487,1,81.94802528348549,2,2,0.5,15.1
RandomForest,18,edge,12572.809,40.552,2e-05,True,0.518,True,46.252270678130536,1,64.59018780318283,2,4,0.5,9.4
