engine,scenario_id,route,decision_time_us,latency_ms,cost_usd,success,reward,agreement_with_rule,ctx_network_latency_ms,ctx_connectivity,ctx_cpu_available,ctx_priority,ctx_batch_size,ctx_cost_budget_usd,ctx_model_size_mb
RuleBased,59,edge,2.566,47.365,2e-05,True,-3.042,True,9999.0,0,17.770310088484237,2,8,0.05,6.2
RuleBased,60,edge,3.398,56.705,2e-05,True,-2.445,True,337.88722558227954,1,22.079908137015686,3,2,0.05,15.1
RuleBased,61,edge,2.579,52.964,2e-05,True,0.388,True,9999.0,0,39.97506958978432,1,16,1.0,22.5
RuleBased,62,edge,3.5,23.34,2e-05,True,1.634,True,190.71589760349383,1,74.51331430071183,2,8,5.0,40.0
RuleBased,63,edge,2.502,43.217,2e-05,True,0.207,True,9999.0,0,33.320496518304026,1,1,1.0,6.2
RuleBased,64,cloud,3.489,140.285,0.0068,True,-14.683,True,50.528199796664225,1,32.238390590676815,3,8,0.005,9.4
RuleBased,65,edge,2.54,43.55,2e-05,True,-3.208,True,9999.0,0,34.366211322030665,4,32,0.0,22.5
RuleBased,66,hybrid,3.459,120.154,0.002,True,-8.829,True,164.71773498372642,1,15.579407746359077,1,4,1.0,40.0
RuleBased,67,edge,2.467,33.498,2e-05,True,2.533,True,192.16513758969555,1,78.37524236018989,1,2,0.0,6.2
RuleBased,68,hybrid,3.495,214.569,0.0005,True,-16.22,True,393.4213923645957,1,28.877359761270153,2,1,0.5,40.0
RuleBased,69,edge,3.157,38.197,2e-05,True,0.989,True,174.8929389969309,1,85.82994360585788,3,4,0.05,9.4
RuleBased,70,hybrid,3.508,140.212,0.016,True,-36.928,True,242.24335868419683,1,82.88772055524957,5,32,0.05,22.5
RuleBased,71,cloud,3.541,365.123,0.0068,True,-50.819,True,303.13436763868674,1,24.158798485205082,4,8,5.0,9.4
RuleBased,72,cloud,3.39,269.634,0.0272,True,-66.998,True,177.90728033416062,1,15.606147339963238,3,32,0.05,9.4
RuleBased,73,cloud,3.337,203.305,0.0272,True,-63.613,True,148.72490847453915,1,34.85944708811087,1,32,0.05,15.1
RuleBased,74,edge,3.296,49.295,2e-05,True,-2.083,True,323.9321198507959,1,40.95052720572704,4,2,0.5,15.1
RuleBased,75,edge,2.423,27.212,2e-05,True,0.968,True,9999.0,0,74.04386470511903,5,16,5.0,40.0
RuleBased,76,edge,3.417,41.646,2e-05,True,-0.088,True,223.72944361744084,1,63.340282587260695,4,4,0.005,6.2
RuleBased,77,hybrid,3.606,199.944,0.004,True,-25.213,True,356.8121394592786,1,16.75392694816911,3,8,0.5,22.5
RuleBased,78,cloud,3.596,133.985,0.0272,True,-48.313,True,37.99787553764611,1,24.788399765374592,2,32,0.05,6.2
RuleBased,79,edge,3.022,36.346,2e-05,True,0.85,True,399.55748959947806,1,51.34473975689596,1,2,1.0,9.4
RuleBased,80,cloud,3.365,59.575,0.00085,True,-9.901,True,25.46870583028687,1,13.603328347388144,3,1,0.005,40.0
RuleBased,81,cloud,3.64,399.519,0.0068,True,-59.556,True,358.6476253608994,1,12.585396104203888,4,8,1.0,40.0
RuleBased,82,edge,2.738,63.073,2e-05,True,-1.765,True,9999.0,0,7.5473926542603955,2,1,1.0,40.0
RuleBased,83,edge,3.188,26.542,2e-05,True,2.414,True,494.4315300350826,1,86.9414897439575,2,2,0.05,15.1
RuleBased,84,edge,3.393,18.377,2e-05,True,0.69,True,142.56780202978638,1,84.49343144471199,4,1,0.5,9.4
RuleBased,85,edge,2.484,42.291,2e-05,True,0.636,True,9999.0,0,77.80559810218861,3,32,0.005,15.1
RuleBased,86,hybrid,3.471,231.891,0.0005,True,-33.47,True,424.27861713938415,1,40.99333612148524,5,1,0.5,6.2
RuleBased,87,edge,3.358,29.133,2e-05,True,0.008,True,329.81872198996433,1,50.80650181610201,2,32,0.5,40.0
RuleBased,88,edge,2.505,39.585,2e-05,True,0.424,True,9999.0,0,50.86707232669616,3,2,0.05,15.1
RuleBased,89,hybrid,3.438,65.455,0.016,True,-28.447,True,57.4726199705229,1,55.58385616328534,2,32,1.0,40.0
RuleBased,90,edge,3.004,25.054,2e-05,True,2.659,True,322.65985407721126,1,88.29540256293082,3,1,0.005,9.4
RuleBased,91,cloud,3.309,470.807,0.0272,True,-89.509,True,430.63240478006605,1,16.38370041721563,2,32,5.0,22.5
RuleBased,92,edge,2.499,29.196,2e-05,True,0.019,True,9999.0,0,66.06420901158884,4,2,0.5,40.0
RuleBased,93,edge,3.558,60.21,2e-05,True,-4.465,True,278.76499958891924,1,18.679350872408563,4,1,0.005,9.4
RuleBased,94,edge,3.249,35.899,2e-05,True,1.852,True,403.5941648136925,1,56.56481389326608,1,32,0.05,15.1
RuleBased,95,edge,3.11,44.391,2e-05,True,-0.515,True,105.9134333343101,1,29.080269013935318,2,2,0.5,9.4
RuleBased,96,cloud,3.932,113.09,0.0136,True,-31.309,True,45.74853688964316,1,21.707074725578504,3,16,0.5,40.0
RuleBased,97,edge,3.288,27.122,2e-05,True,-0.506,True,164.31112487651063,1,51.31197059731268,3,1,5.0,22.5
RuleBased,98,edge,2.653,23.889,2e-05,True,3.088,True,175.76160721413805,1,69.33352988765701,1,1,0.0,15.1
RuleBased,99,edge,3.563,26.097,2e-05,True,3.618,True,358.22830807615134,1,78.21103977800618,1,32,0.005,40.0
DecisionTree,0,edge,229.3,44.314,2e-05,True,2.037,True,9999.0,0,50.226417970812555,1,32,0.005,40.0
DecisionTree,1,hybrid,94.484,153.434,0.016,True,-35.668,True,221.89517897381796,1,56.5311927296447,5,32,0.5,40.0
DecisionTree,2,edge,73.78,40.084,2e-05,True,-4.625,True,21.216723731294653,1,12.265129983173967,3,1,0.0,22.5
DecisionTree,3,cloud,67.263,161.771,0.0017,True,-32.038,True,120.90783738094828,1,27.636179337570116,5,2,0.5,40.0
DecisionTree,4,edge,59.73,56.017,2e-05,True,-3.301,True,367.09374787948576,1,13.06984730191937,3,2,0.005,40.0
DecisionTree,5,hybrid,54.772,256.949,0.0005,True,-23.408,True,426.9412495286309,1,38.19601411162913,3,1,1.0,40.0
DecisionTree,6,hybrid,57.976,62.766,0.004,True,-9.534,True,75.89501294652214,1,50.572287382404745,3,8,0.5,40.0
DecisionTree,7,edge,130.891,36.921,2e-05,True,1.709,True,221.5837522649769,1,88.36098081174276,5,8,0.0,40.0
DecisionTree,8,hybrid,53.846,85.068,0.008,True,-17.479,True,81.91944891738484,1,9.399893631378358,1,16,5.0,40.0
DecisionTree,9,hybrid,48.78,81.117,0.0005,True,-6.303,True,88.35802608292022,1,84.58755344602058,4,1,5.0,22.5
DecisionTree,10,edge,47.248,18.801,2e-05,True,1.135,True,362.9711911539961,1,91.36598429717351,3,2,0.5,15.1
DecisionTree,11,edge,80.124,41.679,2e-05,True,0.799,True,330.4942554303393,1,67.84912029728562,3,4,0.005,15.1
DecisionTree,12,cloud,48.208,98.703,0.0034,True,-10.472,True,24.452906965408072,1,18.485937483667158,5,4,1.0,22.5
DecisionTree,13,hybrid,45.491,101.09,0.016,True,-26.975,True,115.92203233281558,1,67.3383137114437,5,32,0.5,22.5
DecisionTree,14,hybrid,45.246,271.707,0.016,True,-43.551,True,455.48778665168265,1,79.82626301129329,1,32,0.5,40.0
DecisionTree,15,edge,45.597,52.147,2e-05,True,-3.545,True,462.5458835313375,1,21.47439529787079,3,16,0.0,15.1
DecisionTree,16,edge,46.035,40.795,2e-05,True,-2.849,True,197.66181145904972,1,22.512794936296476,3,1,0.0,6.2
DecisionTree,17,edge,46.205,42.186,2e-05,True,0.593,True,9999.0,0,57.257599303075274,3,1,0.005,9.4
DecisionTree,18,edge,46.3,57.223,2e-05,True,-6.278,True,9999.0,0,9.01931686451249,4,2,5.0,15.1
DecisionTree,19,edge,44.859,29.053,2e-05,True,-0.003,True,170.4525124952125,1,57.47588956121745,3,32,5.0,9.4
DecisionTree,20,hybrid,45.067,155.209,0.008,True,-27.271,True,247.03209372020189,1,16.80946518663295,3,16,0.05,6.2
DecisionTree,21,hybrid,44.707,86.846,0.004,True,-11.182,True,96.85832715650527,1,17.18115218363267,2,8,1.0,22.5
DecisionTree,22,edge,44.357,36.555,2e-05,True,0.464,True,91.29742331515878,1,77.62169970350519,3,1,0.0,6.2
DecisionTree,23,edge,44.211,22.778,2e-05,True,2.344,True,330.2107740166287,1,89.10893208725777,3,1,0.5,15.1
DecisionTree,24,edge,44.801,22.277,2e-05,True,2.344,True,236.06738326326396,1,87.25612201484707,3,4,1.0,9.4
DecisionTree,25,hybrid,45.108,173.705,0.004,True,-18.816,True,269.4145901452981,1,44.02468112186249,2,8,5.0,6.2
DecisionTree,26,edge,45.219,31.239,2e-05,True,-0.429,True,36.39329026518078,1,63.2507414589151,3,16,0.0,22.5
DecisionTree,27,edge,44.135,28.559,2e-05,True,0.321,True,327.60930963228685,1,48.54567053902964,2,1,5.0,40.0
DecisionTree,28,cloud,43.641,555.884,0.0136,True,-91.556,True,443.67985314197296,1,85.51541251013332,5,16,0.005,22.5
DecisionTree,29,edge,45.087,31.661,2e-05,True,1.352,True,275.8452370670561,1,83.12413541286656,2,1,0.005,15.1
DecisionTree,30,hybrid,43.579,279.633,0.0005,True,-19.727,True,499.63680665581717,1,78.34946026963267,2,1,1.0,22.5
DecisionTree,31,cloud,43.21,358.968,0.00085,True,-50.563,False,273.0808894512741,1,52.22290472465813,5,1,0.005,9.4
DecisionTree,32,edge,43.778,45.884,2e-05,True,-2.5,True,9999.0,0,13.380763821869108,3,2,1.0,9.4
DecisionTree,33,cloud,43.185,298.96,0.0068,True,-43.829,True,188.9360768075238,1,19.108321082988045,5,8,1.0,9.4
DecisionTree,34,edge,44.476,44.568,2e-05,True,1.837,True,9999.0,0,69.44112856121737,4,8,0.005,40.0
DecisionTree,35,edge,43.233,30.949,2e-05,True,1.132,True,148.68833900799996,1,55.016074269530435,1,2,0.5,9.4
DecisionTree,36,edge,44.122,41.612,2e-05,True,-2.796,True,9999.0,0,10.438350277544153,2,32,5.0,6.2
DecisionTree,37,edge,43.892,39.593,2e-05,True,1.398,True,152.85731406727513,1,80.36521118694806,2,2,0.05,15.1
DecisionTree,38,edge,46.207,36.813,2e-05,True,0.733,True,9999.0,0,42.04781009245229,2,32,0.5,6.2
DecisionTree,39,edge,44.604,37.057,2e-05,True,-2.969,True,9999.0,0,26.17028416743869,4,1,1.0,40.0
DecisionTree,40,cloud,44.046,504.821,0.0136,True,-76.65,True,431.571602882052,1,33.34769897295616,4,16,5.0,40.0
DecisionTree,41,edge,43.859,42.317,2e-05,True,-1.484,True,9999.0,0,41.37714951072436,3,8,0.5,6.2
DecisionTree,42,edge,43.762,28.094,2e-05,True,2.651,True,433.4243696973149,1,66.32633267109085,2,4,0.05,6.2
DecisionTree,43,edge,44.005,48.406,2e-05,True,-3.645,True,229.63585214048896,1,7.129698286419986,4,2,0.0,15.1
DecisionTree,44,edge,44.979,29.511,2e-05,True,1.19,True,173.06361050226474,1,86.26644314694633,2,2,1.0,6.2
DecisionTree,45,cloud,44.494,144.662,0.00085,True,-9.896,False,74.04684840008304,1,60.707326166642225,3,1,0.05,40.0
DecisionTree,46,hybrid,44.965,204.234,0.001,True,-21.632,True,334.7839223226589,1,7.591475533167321,3,2,0.5,22.5
DecisionTree,47,cloud,53.921,277.134,0.0068,True,-26.442,True,222.07301257583984,1,24.76087637053205,1,8,5.0,40.0
DecisionTree,48,cloud,47.93,311.233,0.00085,True,-15.371,True,210.4920430987337,1,27.947688034135467,1,1,0.05,40.0
DecisionTree,49,cloud,46.903,245.602,0.0068,True,-23.5,True,146.63173660688022,1,33.32702206432201,1,8,0.005,40.0
DecisionTree,50,edge,46.183,22.196,2e-05,True,3.305,True,9999.0,0,82.9513702282123,2,32,0.05,40.0
DecisionTree,51,edge,44.866,37.297,2e-05,True,0.282,True,172.39901085945033,1,64.20809489234315,3,1,0.0,9.4
DecisionTree,52,edge,45.216,28.487,2e-05,True,1.737,True,433.81141835753976,1,88.4506656756054,4,4,0.05,9.4
DecisionTree,53,hybrid,43.797,123.023,0.002,True,-11.558,True,152.3657358063028,1,82.50917336410393,4,4,0.5,40.0
DecisionTree,54,hybrid,43.621,248.464,0.0005,True,-27.176,True,450.57069226013044,1,65.60630546698103,4,1,0.5,9.4
DecisionTree,55,cloud,43.12,101.031,0.0068,True,-18.723,True,22.54966837325961,1,36.89890550999243,4,8,0.5,6.2
DecisionTree,56,cloud,43.522,160.558,0.00085,True,-9.102,True,60.41951048029496,1,38.55144783262317,4,1,5.0,6.2
DecisionTree,57,cloud,43.604,85.813,0.0068,True,-14.959,True,28.809173822696952,1,24.54103251161458,2,8,1.0,6.2
DecisionTree,58,cloud,45.009,235.752,0.0136,True,-50.051,False,202.67929627530913,1,91.68289733974565,4,16,0.005,40.0
DecisionTree,59,edge,44.183,47.365,2e-05,True,-3.042,True,9999.0,0,17.770310088484237,2,8,0.05,6.2
DecisionTree,60,edge,44.861,56.705,2e-05,True,-2.445,True,337.88722558227954,1,22.079908137015686,3,2,0.05,15.1
DecisionTree,61,edge,43.919,52.964,2e-05,True,0.388,True,9999.0,0,39.97506958978432,1,16,1.0,22.5
DecisionTree,62,edge,44.31,23.34,2e-05,True,1.634,True,190.71589760349383,1,74.51331430071183,2,8,5.0,40.0
DecisionTree,63,edge,44.02,43.217,2e-05,True,0.207,True,9999.0,0,33.320496518304026,1,1,1.0,6.2
DecisionTree,64,cloud,54.16,140.285,0.0068,True,-14.683,True,50.528199796664225,1,32.238390590676815,3,8,0.005,9.4
DecisionTree,65,edge,46.778,43.55,2e-05,True,-3.208,True,9999.0,0,34.366211322030665,4,32,0.0,22.5
DecisionTree,66,hybrid,44.731,120.154,0.002,True,-8.829,True,164.71773498372642,1,15.579407746359077,1,4,1.0,40.0
DecisionTree,67,edge,45.141,33.498,2e-05,True,2.533,True,192.16513758969555,1,78.37524236018989,1,2,0.0,6.2
DecisionTree,68,hybrid,44.63,214.569,0.0005,True,-16.22,True,393.4213923645957,1,28.877359761270153,2,1,0.5,40.0
DecisionTree,69,edge,44.475,38.197,2e-05,True,0.989,True,174.8929389969309,1,85.82994360585788,3,4,0.05,9.4
DecisionTree,70,hybrid,44.738,140.212,0.016,True,-36.928,True,242.24335868419683,1,82.88772055524957,5,32,0.05,22.5
DecisionTree,71,cloud,44.558,365.123,0.0068,True,-50.819,True,303.13436763868674,1,24.158798485205082,4,8,5.0,9.4
DecisionTree,72,cloud,44.403,269.634,0.0272,True,-66.998,True,177.90728033416062,1,15.606147339963238,3,32,0.05,9.4
DecisionTree,73,cloud,44.0,203.305,0.0272,True,-63.613,True,148.72490847453915,1,34.85944708811087,1,32,0.05,15.1
DecisionTree,74,edge,44.174,49.295,2e-05,True,-2.083,True,323.9321198507959,1,40.95052720572704,4,2,0.5,15.1
DecisionTree,75,edge,44.053,27.212,2e-05,True,0.968,True,9999.0,0,74.04386470511903,5,16,5.0,40.0
DecisionTree,76,cloud,43.098,323.66,0.0034,True,-39.258,False,223.72944361744084,1,63.340282587260695,4,4,0.005,6.2
DecisionTree,77,hybrid,43.101,199.944,0.004,True,-25.213,True,356.8121394592786,1,16.75392694816911,3,8,0.5,22.5
DecisionTree,78,cloud,43.469,133.985,0.0272,True,-48.313,True,37.99787553764611,1,24.788399765374592,2,32,0.05,6.2
DecisionTree,79,edge,43.243,36.346,2e-05,True,0.85,True,399.55748959947806,1,51.34473975689596,1,2,1.0,9.4
DecisionTree,80,edge,43.734,39.014,2e-05,True,-4.017,False,25.46870583028687,1,13.603328347388144,3,1,0.005,40.0
DecisionTree,81,cloud,43.705,399.519,0.0068,True,-59.556,True,358.6476253608994,1,12.585396104203888,4,8,1.0,40.0
DecisionTree,82,edge,44.076,63.073,2e-05,True,-1.765,True,9999.0,0,7.5473926542603955,2,1,1.0,40.0
DecisionTree,83,edge,47.821,26.542,2e-05,True,2.414,True,494.4315300350826,1,86.9414897439575,2,2,0.05,15.1
DecisionTree,84,edge,45.393,18.377,2e-05,True,0.69,True,142.56780202978638,1,84.49343144471199,4,1,0.5,9.4
DecisionTree,85,edge,43.58,42.291,2e-05,True,0.636,True,9999.0,0,77.80559810218861,3,32,0.005,15.1
DecisionTree,86,hybrid,45.108,231.891,0.0005,True,-33.47,True,424.27861713938415,1,40.99333612148524,5,1,0.5,6.2
DecisionTree,87,edge,44.705,29.133,2e-05,True,0.008,True,329.81872198996433,1,50.80650181610201,2,32,0.5,40.0
DecisionTree,88,edge,44.05,39.585,2e-05,True,0.424,True,9999.0,0,50.86707232669616,3,2,0.05,15.1
DecisionTree,89,hybrid,44.084,65.455,0.016,True,-28.447,True,57.4726199705229,1,55.58385616328534,2,32,1.0,40.0
DecisionTree,90,edge,44.164,25.054,2e-05,True,2.659,True,322.65985407721126,1,88.29540256293082,3,1,0.005,9.4
DecisionTree,91,cloud,43.694,470.807,0.0272,True,-89.509,True,430.63240478006605,1,16.38370041721563,2,32,5.0,22.5
DecisionTree,92,edge,43.72,29.196,2e-05,True,0.019,True,9999.0,0,66.06420901158884,4,2,0.5,40.0
DecisionTree,93,cloud,43.165,398.068,0.00085,True,-44.351,False,278.76499958891924,1,18.679350872408563,4,1,0.005,9.4
DecisionTree,94,edge,43.253,35.899,2e-05,True,1.852,True,403.5941648136925,1,56.56481389326608,1,32,0.05,15.1
DecisionTree,95,edge,44.293,44.391,2e-05,True,-0.515,True,105.9134333343101,1,29.080269013935318,2,2,0.5,9.4
DecisionTree,96,cloud,43.856,113.09,0.0136,True,-31.309,True,45.74853688964316,1,21.707074725578504,3,16,0.5,40.0
DecisionTree,97,edge,44.06,27.122,2e-05,True,-0.506,True,164.31112487651063,1,51.31197059731268,3,1,5.0,22.5
DecisionTree,98,edge,43.784,23.889,2e-05,True,3.088,True,175.76160721413805,1,69.33352988765701,1,1,0.0,15.1
DecisionTree,99,edge,44.812,26.097,2e-05,True,3.618,True,358.22830807615134,1,78.21103977800618,1,32,0.005,40.0
RandomForest,0,edge,11723.181,44.314,2e-05,True,2.037,True,9999.0,0,50.226417970812555,1,32,0.005,40.0
RandomForest,1,hybrid,11659.419,153.434,0.016,True,-35.668,True,221.89517897381796,1,56.5311927296447,5,32,0.5,40.0
RandomForest,2,edge,11702.063,40.084,2e-05,True,-4.625,True,21.216723731294653,1,12.265129983173967,3,1,0.0,22.5
RandomForest,3,cloud,11670.118,161.771,0.0017,True,-32.038,True,120.90783738094828,1,27.636179337570116,5,2,0.5,40.0
RandomForest,4,edge,11757.645,56.017,2e-05,True,-3.301,True,367.09374787948576,1,13.06984730191937,3,2,0.005,40.0
RandomForest,5,hybrid,11731.119,256.949,0.0005,True,-23.408,True,426.9412495286309,1,38.19601411162913,3,1,1.0,40.0
RandomForest,6,hybrid,11758.827,62.766,0.004,True,-9.534,True,75.89501294652214,1,50.572287382404745,3,8,0.5,40.0
RandomForest,7,edge,11736.429,36.921,2e-05,True,1.709,True,221.5837522649769,1,88.36098081174276,5,8,0.0,40.0
RandomForest,8,hybrid,11784.255,85.068,0.008,True,-17.479,True,81.91944891738484,1,9.399893631378358,1,16,5.0,40.0
RandomForest,9,hybrid,11589.022,81.117,0.0005,True,-6.303,True,88.35802608292022,1,84.58755344602058,4,1,5.0,22.5
RandomForest,10,edge,11658.079,18.801,2e-05,True,1.135,True,362.9711911539961,1,91.36598429717351,3,2,0.5,15.1
RandomForest,11,edge,11658.415,41.679,2e-05,True,0.799,True,330.4942554303393,1,67.84912029728562,3,4,0.005,15.1
RandomForest,12,cloud,11571.32,98.703,0.0034,True,-10.472,True,24.452906965408072,1,18.485937483667158,5,4,1.0,22.5
RandomForest,13,hybrid,11699.46,101.09,0.016,True,-26.975,True,115.92203233281558,1,67.3383137114437,5,32,0.5,22.5
RandomForest,14,hybrid,11829.328,271.707,0.016,True,-43.551,True,455.48778665168265,1,79.82626301129329,1,32,0.5,40.0
RandomForest,15,edge,11772.057,52.147,2e-05,True,-3.545,True,462.5458835313375,1,21.47439529787079,3,16,0.0,15.1
RandomForest,16,edge,11793.869,40.795,2e-05,True,-2.849,True,197.66181145904972,1,22.512794936296476,3,1,0.0,6.2
RandomForest,17,edge,11682.26,42.186,2e-05,True,0.593,True,9999.0,0,57.257599303075274,3,1,0.005,9.4
